stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"FR_NAOLIB:Quay:2519",,"Haute Gournière","Haute Gournière",,47.267387,-1.545713,"",,0,"FR_NAOLIB:StopPlace:1092",,2,,
"FR_NAOLIB:Quay:2518",,"Clouzeaux","Clouzeaux",,47.179314,-1.492604,"",,0,"FR_NAOLIB:StopPlace:1091",,1,,
"FR_NAOLIB:Quay:2517",,"Clouzeaux","Clouzeaux",,47.179447,-1.492618,"",,0,"FR_NAOLIB:StopPlace:1091",,1,,
"FR_NAOLIB:Quay:1672",,"Cité des Congrès","Cité des Congrè",,47.213711,-1.545016,"",,0,"FR_NAOLIB:StopPlace:689",,1,,
"FR_NAOLIB:Quay:1671",,"Cité des Congrès","Cité des Congrè",,47.213497,-1.544954,"",,0,"FR_NAOLIB:StopPlace:689",,1,,
"FR_NAOLIB:Quay:1670",,"Tripode","Tripode",,47.208179,-1.540621,"",,0,"FR_NAOLIB:StopPlace:688",,1,,
"FR_NAOLIB:Quay:1676",,"Bonne Garde","Bonne Garde",,47.196781,-1.531268,"",,0,"FR_NAOLIB:StopPlace:691",,1,,
"FR_NAOLIB:Quay:2523",,"Clépettre","Clépettre",,47.297043,-1.547896,"",,0,"FR_NAOLIB:StopPlace:1094",,1,,
"FR_NAOLIB:Quay:2522",,"Polytech","Polytech",,47.280834,-1.513558,"",,0,"FR_NAOLIB:StopPlace:1093",,1,,
"FR_NAOLIB:Quay:1675",,"Bonne Garde","Bonne Garde",,47.196850,-1.531432,"",,0,"FR_NAOLIB:StopPlace:691",,2,,
"FR_NAOLIB:Quay:1674",,"Maraîchers","Maraîchers",,47.184845,-1.510671,"",,0,"FR_NAOLIB:StopPlace:690",,1,,
"FR_NAOLIB:Quay:2521",,"Polytech","Polytech",,47.280720,-1.513878,"",,0,"FR_NAOLIB:StopPlace:1093",,1,,
"FR_NAOLIB:Quay:1673",,"Maraîchers","Maraîchers",,47.184647,-1.510540,"",,0,"FR_NAOLIB:StopPlace:690",,1,,
"FR_NAOLIB:Quay:2520",,"Haute Gournière","Haute Gournière",,47.267891,-1.545862,"",,0,"FR_NAOLIB:StopPlace:1092",,2,,
"FR_NAOLIB:Quay:249",,"Lionnière","Lionnière",,47.218658,-1.695982,"",,0,"FR_NAOLIB:StopPlace:68",,1,,
"FR_NAOLIB:Quay:247",,"Audubon","Audubon",,47.213936,-1.723040,"",,0,"FR_NAOLIB:StopPlace:67",,1,,
"FR_NAOLIB:Quay:248",,"Lionnière","Lionnière",,47.218220,-1.696268,"",,0,"FR_NAOLIB:StopPlace:68",,1,,
"FR_NAOLIB:Quay:234",,"Solidarité","Solidarité",,47.217163,-1.587467,"",,0,"FR_NAOLIB:StopPlace:61",,1,,
"FR_NAOLIB:Quay:235",,"Gare de Chantenay","Gare de Chanteunay",,47.197773,-1.593399,"",,0,"FR_NAOLIB:StopPlace:62",,1,,
"FR_NAOLIB:Quay:232",,"Zola","Zola",,47.213703,-1.584723,"",,0,"FR_NAOLIB:StopPlace:60",,2,,
"FR_NAOLIB:Quay:233",,"Solidarité","Solidarité",,47.217308,-1.587433,"",,0,"FR_NAOLIB:StopPlace:61",,2,,
"FR_NAOLIB:Quay:230",,"Zola","Zola",,47.214062,-1.587338,"",,0,"FR_NAOLIB:StopPlace:60",,1,,
"FR_NAOLIB:Quay:231",,"Zola","Zola",,47.215084,-1.586270,"",,0,"FR_NAOLIB:StopPlace:60",,2,,
"FR_NAOLIB:Quay:2505",,"Châlet","Châlet",,47.229420,-1.544519,"",,0,"FR_NAOLIB:StopPlace:1085",,1,,
"FR_NAOLIB:Quay:1658",,"Aérospatiale","Aérospatiale",,47.161343,-1.587046,"",,0,"FR_NAOLIB:StopPlace:683",,2,,
"FR_NAOLIB:Quay:2504",,"Coudray","Coudray",,47.232147,-1.542486,"",,0,"FR_NAOLIB:StopPlace:1084",,1,,
"FR_NAOLIB:Quay:1657",,"Méliès","Méliès",,47.181583,-1.556159,"",,0,"FR_NAOLIB:StopPlace:682",,1,,
"FR_NAOLIB:Quay:2503",,"Coudray","Coudray",,47.232540,-1.542367,"",,0,"FR_NAOLIB:StopPlace:1084",,1,,
"FR_NAOLIB:Quay:1656",,"Méliès","Méliès",,47.181526,-1.556332,"",,0,"FR_NAOLIB:StopPlace:682",,1,,
"FR_NAOLIB:Quay:2502",,"St-Joseph de Porterie","St-Joseph-de-Porterie",,47.267868,-1.516776,"",,0,"FR_NAOLIB:StopPlace:1083",,1,,
"FR_NAOLIB:Quay:1655",,"Galheur","Galheur",,47.166763,-1.579916,"",,0,"FR_NAOLIB:StopPlace:681",,1,,
"FR_NAOLIB:Quay:2509",,"Cochard","Cochard",,47.224026,-1.550528,"",,0,"FR_NAOLIB:StopPlace:1087",,1,,
"FR_NAOLIB:Quay:2508",,"Embellie","Embellie",,47.264709,-1.518646,"",,0,"FR_NAOLIB:StopPlace:1086",,1,,
"FR_NAOLIB:Quay:2507",,"Embellie","Embellie",,47.265522,-1.518555,"",,0,"FR_NAOLIB:StopPlace:1086",,1,,
"FR_NAOLIB:Quay:2506",,"Châlet","Châlet",,47.229977,-1.544142,"",,0,"FR_NAOLIB:StopPlace:1085",,1,,
"FR_NAOLIB:Quay:1659",,"Aérospatiale","Aérospatiale",,47.160801,-1.587953,"",,0,"FR_NAOLIB:StopPlace:683",,2,,
"FR_NAOLIB:Quay:1661",,"Moulin à l'Huile","Moulin à l'Huile",,47.177254,-1.562180,"",,0,"FR_NAOLIB:StopPlace:684",,1,,
"FR_NAOLIB:Quay:1660",,"Moulin à l'Huile","Moulin à l'Huile",,47.176979,-1.562594,"",,0,"FR_NAOLIB:StopPlace:684",,1,,
"FR_NAOLIB:Quay:1665",,"Mauvoisins","Mauvoisins",,47.190037,-1.525528,"",,0,"FR_NAOLIB:StopPlace:686",,1,,
"FR_NAOLIB:Quay:2512",,"Couchant","Couchant",,47.270203,-1.513662,"",,0,"FR_NAOLIB:StopPlace:1088",,1,,
"FR_NAOLIB:Quay:1664",,"Mauvoisins","Mauvoisins",,47.190262,-1.525562,"",,0,"FR_NAOLIB:StopPlace:686",,1,,
"FR_NAOLIB:Quay:2511",,"Couchant","Couchant",,47.270092,-1.513886,"",,0,"FR_NAOLIB:StopPlace:1088",,1,,
"FR_NAOLIB:Quay:1663",,"Île de Nantes","Ile de Nantes",,47.206318,-1.538926,"",,0,"FR_NAOLIB:StopPlace:685",,1,,
"FR_NAOLIB:Quay:2510",,"Cochard","Cochard",,47.224545,-1.549619,"",,0,"FR_NAOLIB:StopPlace:1087",,1,,
"FR_NAOLIB:Quay:1662",,"Île de Nantes","Ile de Nantes",,47.205956,-1.538798,"",,0,"FR_NAOLIB:StopPlace:685",,1,,
"FR_NAOLIB:Quay:238",,"Gare de Chantenay","Gare de Chanteunay",,47.197807,-1.594984,"",,0,"FR_NAOLIB:StopPlace:62",,1,,
"FR_NAOLIB:Quay:239",,"Taillandier","Taillandier",,47.214249,-1.716562,"",,0,"FR_NAOLIB:StopPlace:63",,2,,
"FR_NAOLIB:Quay:237",,"Gare de Chantenay","Gare de Chanteunay",,47.197914,-1.593612,"",,0,"FR_NAOLIB:StopPlace:62",,1,,
"FR_NAOLIB:Quay:267",,"BN","BN",,47.184677,-1.496313,"",,0,"FR_NAOLIB:StopPlace:77",,1,,
"FR_NAOLIB:Quay:1609",,"Bastille","Bastille",,47.179005,-1.596973,"",,0,"FR_NAOLIB:StopPlace:661",,2,,
"FR_NAOLIB:Quay:265",,"Bessonneau","Besse-onneau",,47.214832,-1.713769,"",,0,"FR_NAOLIB:StopPlace:76",,1,,
"FR_NAOLIB:Quay:266",,"BN","BN",,47.184273,-1.496612,"",,0,"FR_NAOLIB:StopPlace:77",,1,,
"FR_NAOLIB:Quay:263",,"François II","François II",,47.218430,-1.683190,"",,0,"FR_NAOLIB:StopPlace:75",,1,,
"FR_NAOLIB:Quay:264",,"Bessonneau","Besse-onneau",,47.214622,-1.713459,"",,0,"FR_NAOLIB:StopPlace:76",,1,,
"FR_NAOLIB:Quay:261",,"Métairie","Métairie",,47.213974,-1.699446,"",,0,"FR_NAOLIB:StopPlace:74",,1,,
"FR_NAOLIB:Quay:262",,"François II","François II",,47.218285,-1.682413,"",,0,"FR_NAOLIB:StopPlace:75",,1,,
"FR_NAOLIB:Quay:1603",,"Centaure","Centor",,47.170002,-1.627151,"",,0,"FR_NAOLIB:StopPlace:659",,1,,
"FR_NAOLIB:Quay:1602",,"Basse Île","Basse île",,47.195965,-1.562133,"",,0,"FR_NAOLIB:StopPlace:658",,2,,
"FR_NAOLIB:Quay:260",,"Métairie","Métairie",,47.213829,-1.698549,"",,0,"FR_NAOLIB:StopPlace:74",,1,,
"FR_NAOLIB:Quay:1601",,"Basse Île","Basse île",,47.195690,-1.563246,"",,0,"FR_NAOLIB:StopPlace:658",,2,,
"FR_NAOLIB:Quay:1600",,"Houmaille","Houmaille",,47.189072,-1.587009,"",,0,"FR_NAOLIB:StopPlace:657",,1,,
"FR_NAOLIB:Quay:1606",,"Tabarly","Tabarly",,47.195435,-1.548823,"",,0,"FR_NAOLIB:StopPlace:660",,1,,
"FR_NAOLIB:Quay:1605",,"Tabarly","Tabarly",,47.195511,-1.548901,"",,0,"FR_NAOLIB:StopPlace:660",,1,,
"FR_NAOLIB:Quay:1604",,"Centaure","Centor",,47.170002,-1.626988,"",,0,"FR_NAOLIB:StopPlace:659",,1,,
"FR_NAOLIB:Quay:1610",,"Bastille","Bastille",,47.179398,-1.597162,"",,0,"FR_NAOLIB:StopPlace:661",,2,,
"FR_NAOLIB:Quay:256",,"Mairie de Couëron","Mairie de Couëron",,47.212109,-1.727012,"",,0,"FR_NAOLIB:StopPlace:72",,1,,
"FR_NAOLIB:Quay:257",,"Mairie de Couëron","Mairie de Couëron",,47.212276,-1.727242,"",,0,"FR_NAOLIB:StopPlace:72",,1,,
"FR_NAOLIB:Quay:254",,"Sinière","Sinière",,47.225479,-1.678457,"",,0,"FR_NAOLIB:StopPlace:71",,1,,
"FR_NAOLIB:Quay:255",,"Sinière","Sinière",,47.225697,-1.677814,"",,0,"FR_NAOLIB:StopPlace:71",,1,,
"FR_NAOLIB:Quay:252",,"Millepertuis","Millepertuis",,47.221989,-1.679442,"",,0,"FR_NAOLIB:StopPlace:70",,1,,
"FR_NAOLIB:Quay:253",,"Millepertuis","Millepertuis",,47.221897,-1.679625,"",,0,"FR_NAOLIB:StopPlace:70",,1,,
"FR_NAOLIB:Quay:250",,"Noë Allais","Noé Allais",,47.220348,-1.688627,"",,0,"FR_NAOLIB:StopPlace:69",,1,,
"FR_NAOLIB:Quay:251",,"Noë Allais","Noé Allais",,47.220345,-1.687950,"",,0,"FR_NAOLIB:StopPlace:69",,1,,
"FR_NAOLIB:Quay:258",,"Jarriais","Jarriais",,47.212940,-1.718331,"",,0,"FR_NAOLIB:StopPlace:73",,1,,
"FR_NAOLIB:Quay:259",,"Jarriais","Jarriais",,47.212910,-1.719027,"",,0,"FR_NAOLIB:StopPlace:73",,1,,
"FR_NAOLIB:Quay:289",,"Grande Pièce","Grande Pièce",,47.199074,-1.510395,"",,0,"FR_NAOLIB:StopPlace:86",,1,,
"FR_NAOLIB:Quay:287",,"Bretonnière","Bretonnière",,47.166336,-1.462760,"",,0,"FR_NAOLIB:StopPlace:85",,1,,
"FR_NAOLIB:Quay:288",,"Bretonnière","Bretonnière",,47.166504,-1.462860,"",,0,"FR_NAOLIB:StopPlace:85",,2,,
"FR_NAOLIB:Quay:285",,"Portereau","Portereau",,47.193233,-1.477312,"",,0,"FR_NAOLIB:StopPlace:84",,1,,
"FR_NAOLIB:Quay:286",,"Portereau","Portereau",,47.192097,-1.475856,"",,0,"FR_NAOLIB:StopPlace:84",,1,,
"FR_NAOLIB:Quay:283",,"Frêne Rond","Frêne Rond",,47.190388,-1.496415,"",,0,"FR_NAOLIB:StopPlace:83",,1,,
"FR_NAOLIB:Quay:284",,"Frêne Rond","Frêne Rond",,47.190216,-1.496415,"",,0,"FR_NAOLIB:StopPlace:83",,1,,
"FR_NAOLIB:Quay:1625",,"Terres Neuvas","Terre Neuvas",,47.185940,-1.590478,"",,0,"FR_NAOLIB:StopPlace:667",,2,,
"FR_NAOLIB:Quay:282",,"Chalonges","Chalonges",,47.189209,-1.472349,"",,0,"FR_NAOLIB:StopPlace:82",,1,,
"FR_NAOLIB:Quay:1624",,"Beauvoir","Beauvoir",,47.178516,-1.631204,"",,0,"FR_NAOLIB:StopPlace:666",,1,,
"FR_NAOLIB:Quay:1623",,"Beauvoir","Beauvoir",,47.178848,-1.626684,"",,0,"FR_NAOLIB:StopPlace:666",,1,,
"FR_NAOLIB:Quay:280",,"Chalonges","Chalonges",,47.189156,-1.472620,"",,0,"FR_NAOLIB:StopPlace:82",,1,,
"FR_NAOLIB:Quay:1622",,"Beauvoir","Beauvoir",,47.178467,-1.630554,"",,0,"FR_NAOLIB:StopPlace:666",,1,,
"FR_NAOLIB:Quay:1629",,"Croix Jeannette","Croix Jeannette",,47.170959,-1.624279,"",,0,"FR_NAOLIB:StopPlace:668",,2,,
"FR_NAOLIB:Quay:1628",,"Croix Jeannette","Croix Jeannette",,47.171188,-1.623677,"",,0,"FR_NAOLIB:StopPlace:668",,2,,
"FR_NAOLIB:Quay:1627",,"Croix Jeannette","Croix Jeannette",,47.171570,-1.623909,"",,0,"FR_NAOLIB:StopPlace:668",,1,,
"FR_NAOLIB:Quay:1626",,"Terres Neuvas","Terre Neuvas",,47.185894,-1.591379,"",,0,"FR_NAOLIB:StopPlace:667",,2,,
"FR_NAOLIB:Quay:1632",,"Châtelier","Châtelier",,47.184666,-1.593130,"",,0,"FR_NAOLIB:StopPlace:670",,2,,
"FR_NAOLIB:Quay:1631",,"Haute Île","Haute Ile",,47.193913,-1.555452,"",,0,"FR_NAOLIB:StopPlace:669",,2,,
"FR_NAOLIB:Quay:1630",,"Haute Île","Haute Ile",,47.193607,-1.555231,"",,0,"FR_NAOLIB:StopPlace:669",,2,,
"FR_NAOLIB:Quay:278",,"Chalonges","Chalonges",,47.189892,-1.472709,"",,0,"FR_NAOLIB:StopPlace:82",,1,,
"FR_NAOLIB:Quay:279",,"Chalonges","Chalonges",,47.189827,-1.472393,"",,0,"FR_NAOLIB:StopPlace:82",,1,,
"FR_NAOLIB:Quay:276",,"René Bernier","René Bernier",,47.193928,-1.499202,"",,0,"FR_NAOLIB:StopPlace:81",,1,,
"FR_NAOLIB:Quay:277",,"René Bernier","René Bernier",,47.193829,-1.499288,"",,0,"FR_NAOLIB:StopPlace:81",,1,,
"FR_NAOLIB:Quay:1619",,"Ordronneau","Ordronneau",,47.193893,-1.574315,"",,0,"FR_NAOLIB:StopPlace:665",,2,,
"FR_NAOLIB:Quay:274",,"Vertou","Vertou",,47.169041,-1.471173,"",,0,"FR_NAOLIB:StopPlace:80",,1,,
"FR_NAOLIB:Quay:275",,"Vertou","Vertou",,47.168850,-1.471132,"",,0,"FR_NAOLIB:StopPlace:80",,1,,
"FR_NAOLIB:Quay:272",,"Martellière","Marteuyière",,47.199162,-1.526461,"",,0,"FR_NAOLIB:StopPlace:79",,2,,
"FR_NAOLIB:Quay:273",,"Martellière","Marteuyière",,47.199055,-1.524925,"",,0,"FR_NAOLIB:StopPlace:79",,2,,
"FR_NAOLIB:Quay:270",,"Mortier Vannerie","Mortier Vannerie",,47.180031,-1.499317,"",,0,"FR_NAOLIB:StopPlace:78",,2,,
"FR_NAOLIB:Quay:271",,"Mortier Vannerie","Mortier Vannerie",,47.180164,-1.499437,"",,0,"FR_NAOLIB:StopPlace:78",,2,,
"FR_NAOLIB:Quay:1612",,"Centre de Bouguenais","Centre de Bouguenais",,47.179359,-1.622914,"",,0,"FR_NAOLIB:StopPlace:662",,1,,
"FR_NAOLIB:Quay:1611",,"Centre de Bouguenais","Centre de Bouguenais",,47.179234,-1.621889,"",,0,"FR_NAOLIB:StopPlace:662",,1,,
"FR_NAOLIB:Quay:1618",,"Gautellerie","Gautellerie",,47.177395,-1.602019,"",,0,"FR_NAOLIB:StopPlace:664",,1,,
"FR_NAOLIB:Quay:1617",,"Gautellerie","Gautellerie",,47.177471,-1.602169,"",,0,"FR_NAOLIB:StopPlace:664",,1,,
"FR_NAOLIB:Quay:1621",,"Beauvoir","Beauvoir",,47.178974,-1.626319,"",,0,"FR_NAOLIB:StopPlace:666",,1,,
"FR_NAOLIB:Quay:1620",,"Ordronneau","Ordronneau",,47.193840,-1.574926,"",,0,"FR_NAOLIB:StopPlace:665",,2,,
"FR_NAOLIB:Quay:298",,"La Plume","La Plume",,47.194908,-1.505189,"",,0,"FR_NAOLIB:StopPlace:90",,2,,
"FR_NAOLIB:Quay:299",,"Noé Cottée","Noé Cotée",,47.194515,-1.479460,"",,0,"FR_NAOLIB:StopPlace:91",,1,,
"FR_NAOLIB:Quay:296",,"Europe","Europe",,47.173031,-1.476284,"",,0,"FR_NAOLIB:StopPlace:89",,1,,
"FR_NAOLIB:Quay:297",,"La Plume","La Plume",,47.194912,-1.505470,"",,0,"FR_NAOLIB:StopPlace:90",,2,,
"FR_NAOLIB:Quay:294",,"Vertonne","Vertonne",,47.186581,-1.493932,"",,0,"FR_NAOLIB:StopPlace:88",,2,,
"FR_NAOLIB:Quay:295",,"Europe","Europe",,47.173084,-1.476535,"",,0,"FR_NAOLIB:StopPlace:89",,1,,
"FR_NAOLIB:Quay:292",,"Trois Métairies","Trois Métairies",,47.176525,-1.501693,"",,0,"FR_NAOLIB:StopPlace:87",,1,,
"FR_NAOLIB:Quay:293",,"Vertonne","Vertonne",,47.186981,-1.494325,"",,0,"FR_NAOLIB:StopPlace:88",,2,,
"FR_NAOLIB:Quay:290",,"Grande Pièce","Grande Pièce",,47.199104,-1.509656,"",,0,"FR_NAOLIB:StopPlace:86",,1,,
"FR_NAOLIB:Quay:291",,"Trois Métairies","Trois Métairies",,47.176376,-1.501562,"",,0,"FR_NAOLIB:StopPlace:87",,1,,
"FR_NAOLIB:Quay:2099",,"Bellevue","Bellevue",,47.235390,-1.473639,"",,0,"FR_NAOLIB:StopPlace:885",,2,,
"FR_NAOLIB:Quay:2098",,"Fac de Lettres","Fac de Lettres",,47.245346,-1.551895,"",,0,"FR_NAOLIB:StopPlace:884",,1,,
"FR_NAOLIB:Quay:2093",,"Glacisol","Glacisol",,47.251587,-1.504404,"",,0,"FR_NAOLIB:StopPlace:882",,1,,
"FR_NAOLIB:Quay:2092",,"La Garde","La Garde",,47.255287,-1.508443,"",,0,"FR_NAOLIB:StopPlace:881",,2,,
"FR_NAOLIB:Quay:2091",,"La Garde","La Garde",,47.255749,-1.509085,"",,0,"FR_NAOLIB:StopPlace:881",,1,,
"FR_NAOLIB:Quay:2090",,"Chassay","Chassay",,47.245670,-1.484732,"",,0,"FR_NAOLIB:StopPlace:880",,1,,
"FR_NAOLIB:Quay:2097",,"Fac de Lettres","Fac de Lettres",,47.245686,-1.551780,"",,0,"FR_NAOLIB:StopPlace:884",,1,,
"FR_NAOLIB:Quay:2096",,"Pétrels","Pétrel",,47.254234,-1.507099,"",,0,"FR_NAOLIB:StopPlace:883",,1,,
"FR_NAOLIB:Quay:2095",,"Pétrels","Pétrel",,47.254341,-1.507067,"",,0,"FR_NAOLIB:StopPlace:883",,1,,
"FR_NAOLIB:Quay:2094",,"Glacisol","Glacisol",,47.251656,-1.504597,"",,0,"FR_NAOLIB:StopPlace:882",,1,,
"FR_NAOLIB:Quay:7",,"François Mitterrand","François Mittérand","",47.222012,-1.637673,"",,0,"FR_NAOLIB:StopPlace:2",,1,,
"FR_NAOLIB:Quay:8",,"François Mitterrand","François Mittérand","",47.222088,-1.639103,"",,0,"FR_NAOLIB:StopPlace:2",,1,,
"FR_NAOLIB:Quay:5",,"Bd de Doulon","Bd de Doulon","",47.224316,-1.520172,"",,0,"FR_NAOLIB:StopPlace:1",,1,,
"FR_NAOLIB:Quay:6",,"François Mitterrand","François Mittérand","",47.222198,-1.638828,"",,0,"FR_NAOLIB:StopPlace:2",,1,,
"FR_NAOLIB:Quay:9",,"François Mitterrand","François Mittérand","",47.222034,-1.638732,"",,0,"FR_NAOLIB:StopPlace:2",,1,,
"FR_NAOLIB:Quay:1099",,"Sautron","Sautron",,47.265453,-1.683842,"",,0,"FR_NAOLIB:StopPlace:448",,1,,
"FR_NAOLIB:Quay:1097",,"Moulin Brûlé","Moulin Brûlé",,47.259415,-1.654559,"",,0,"FR_NAOLIB:StopPlace:447",,2,,
"FR_NAOLIB:Quay:1098",,"Moulin Brûlé","Moulin Brûlé",,47.259678,-1.655188,"",,0,"FR_NAOLIB:StopPlace:447",,2,,
"FR_NAOLIB:Quay:1091",,"Capitaine Grant","Capitaine Grante",,47.261768,-1.669478,"",,0,"FR_NAOLIB:StopPlace:444",,1,,
"FR_NAOLIB:Quay:1092",,"Capitaine Grant","Capitaine Grante",,47.261459,-1.667135,"",,0,"FR_NAOLIB:StopPlace:444",,1,,
"FR_NAOLIB:Quay:1090",,"La Ferme","La Ferme",,47.264217,-1.680265,"",,0,"FR_NAOLIB:StopPlace:443",,1,,
"FR_NAOLIB:Quay:3",,"Bd de Doulon","Bd de Doulon","",47.224400,-1.520206,"",,0,"FR_NAOLIB:StopPlace:1",,1,,
"FR_NAOLIB:Quay:1095",,"Val du Cens","Val du Cens",,47.261093,-1.664520,"",,0,"FR_NAOLIB:StopPlace:446",,1,,
"FR_NAOLIB:Quay:4",,"Bd de Doulon","Bd de Doulon","",47.223827,-1.519773,"",,0,"FR_NAOLIB:StopPlace:1",,2,,
"FR_NAOLIB:Quay:1096",,"Val du Cens","Val du Cens",,47.261070,-1.665119,"",,0,"FR_NAOLIB:StopPlace:446",,2,,
"FR_NAOLIB:Quay:1",,"Bd de Doulon","Bd de Doulon","",47.224716,-1.519776,"",,0,"FR_NAOLIB:StopPlace:1",,1,,
"FR_NAOLIB:Quay:1093",,"Les Bauches","Les Bauches",,47.263393,-1.677362,"",,0,"FR_NAOLIB:StopPlace:445",,1,,
"FR_NAOLIB:Quay:2",,"Bd de Doulon","Bd de Doulon","",47.224075,-1.519884,"",,0,"FR_NAOLIB:StopPlace:1",,1,,
"FR_NAOLIB:Quay:1094",,"Les Bauches","Les Bauches",,47.263294,-1.677244,"",,0,"FR_NAOLIB:StopPlace:445",,1,,
"FR_NAOLIB:Quay:1088",,"Armoricaine","Armoricaine",,47.258572,-1.648707,"",,0,"FR_NAOLIB:StopPlace:442",,1,,
"FR_NAOLIB:Quay:1089",,"La Ferme","La ferme",,47.264297,-1.679557,"",,0,"FR_NAOLIB:StopPlace:443",,2,,
"FR_NAOLIB:Quay:1086",,"Plessis","Plessis",,47.260342,-1.660003,"",,0,"FR_NAOLIB:StopPlace:441",,1,,
"FR_NAOLIB:Quay:1087",,"Armoricaine","Armoricaine",,47.258270,-1.647516,"",,0,"FR_NAOLIB:StopPlace:442",,1,,
"FR_NAOLIB:Quay:1080",,"Gilarderie","Gilarderie",,47.185890,-1.682485,"",,0,"FR_NAOLIB:StopPlace:438",,1,,
"FR_NAOLIB:Quay:1081",,"Chat qui Guette","Chat qui Guette",,47.191982,-1.697458,"",,0,"FR_NAOLIB:StopPlace:439",,1,,
"FR_NAOLIB:Quay:1084",,"François Baudry","François Baudry",,47.262218,-1.671925,"",,0,"FR_NAOLIB:StopPlace:440",,1,,
"FR_NAOLIB:Quay:1085",,"Plessis","Plessis",,47.260441,-1.660194,"",,0,"FR_NAOLIB:StopPlace:441",,1,,
"FR_NAOLIB:Quay:1082",,"Chat qui Guette","Chat qui Guette",,47.191952,-1.697132,"",,0,"FR_NAOLIB:StopPlace:439",,1,,
"FR_NAOLIB:Quay:1083",,"François Baudry","François Baudry",,47.262501,-1.673038,"",,0,"FR_NAOLIB:StopPlace:440",,1,,
"FR_NAOLIB:Quay:1055",,"Ruette","Ruette",,47.233372,-1.511297,"",,0,"FR_NAOLIB:StopPlace:427",,1,,
"FR_NAOLIB:Quay:2387",,"Jouetterie","Jouetterie",,47.131824,-1.662870,"",,0,"FR_NAOLIB:StopPlace:1027",,2,,
"FR_NAOLIB:Quay:1056",,"Ruette","Ruette",,47.233486,-1.510800,"",,0,"FR_NAOLIB:StopPlace:427",,1,,
"FR_NAOLIB:Quay:2386",,"Beauvaiserie","Beauvaiserie",,47.136227,-1.654178,"",,0,"FR_NAOLIB:StopPlace:1026",,2,,
"FR_NAOLIB:Quay:2385",,"Beauvaiserie","Beauvaiserie",,47.136227,-1.654404,"",,0,"FR_NAOLIB:StopPlace:1026",,1,,
"FR_NAOLIB:Quay:1053",,"Chapellerie","Chapellerie",,47.282906,-1.423152,"",,0,"FR_NAOLIB:StopPlace:425",,2,,
"FR_NAOLIB:Quay:2384",,"Aéroclub","Aéroclub",,47.159386,-1.598036,"",,0,"FR_NAOLIB:StopPlace:1025",,2,,
"FR_NAOLIB:Quay:1054",,"Hillière","Hillière",,47.287750,-1.430017,"",,0,"FR_NAOLIB:StopPlace:426",,2,,
"FR_NAOLIB:Quay:1059",,"Coty","Coty",,47.249020,-1.488270,"",,0,"FR_NAOLIB:StopPlace:429",,1,,
"FR_NAOLIB:Quay:708",,"Tredégar","Tredégar",,47.254612,-1.604926,"",,0,"FR_NAOLIB:StopPlace:274",,1,,
"FR_NAOLIB:Quay:709",,"Crétinières","Crétinières",,47.276524,-1.553206,"",,0,"FR_NAOLIB:StopPlace:275",,1,,
"FR_NAOLIB:Quay:1057",,"Moulin Neuf","Moulin Neuf",,47.229809,-1.516504,"",,0,"FR_NAOLIB:StopPlace:428",,2,,
"FR_NAOLIB:Quay:2389",,"Terres Quartières","Terres Quartières",,47.134712,-1.659554,"",,0,"FR_NAOLIB:StopPlace:1028",,2,,
"FR_NAOLIB:Quay:706",,"Tredégar","Tredégar",,47.254612,-1.604926,"",,0,"FR_NAOLIB:StopPlace:274",,1,,
"FR_NAOLIB:Quay:707",,"Tredégar","Tredégar",,47.254719,-1.604936,"",,0,"FR_NAOLIB:StopPlace:274",,1,,
"FR_NAOLIB:Quay:1058",,"Moulin Neuf","Moulin Neuf",,47.230171,-1.516372,"",,0,"FR_NAOLIB:StopPlace:428",,2,,
"FR_NAOLIB:Quay:2388",,"Jouetterie","Jouetterie",,47.131462,-1.662484,"",,0,"FR_NAOLIB:StopPlace:1027",,2,,
"FR_NAOLIB:Quay:704",,"Plessis","Plessis",,47.301201,-1.552251,"",,0,"FR_NAOLIB:StopPlace:273",,2,,
"FR_NAOLIB:Quay:705",,"Plessis","Plessis",,47.300972,-1.552412,"",,0,"FR_NAOLIB:StopPlace:273",,2,,
"FR_NAOLIB:Quay:702",,"Fresche Blanc","Frèche Blanc",,47.253151,-1.558207,"",,0,"FR_NAOLIB:StopPlace:272",,1,,
"FR_NAOLIB:Quay:703",,"Fresche Blanc","Frèche Blanc",,47.252827,-1.556833,"",,0,"FR_NAOLIB:StopPlace:272",,2,,
"FR_NAOLIB:Quay:700",,"Recteur Schmitt","Recteur Shmitt","",47.252190,-1.552991,"",,0,"FR_NAOLIB:StopPlace:271",,1,,
"FR_NAOLIB:Quay:2383",,"Aéroclub","Aéroclub",,47.159325,-1.598295,"",,0,"FR_NAOLIB:StopPlace:1025",,2,,
"FR_NAOLIB:Quay:1051",,"L'Ebaupin","L'ébaupin",,47.284286,-1.443885,"",,0,"FR_NAOLIB:StopPlace:423",,2,,
"FR_NAOLIB:Quay:701",,"Recteur Schmitt","Recteur Shmitt","",47.253170,-1.552874,"",,0,"FR_NAOLIB:StopPlace:271",,1,,
